customer_id,age,income,tenure,spending,occupation,subscription_type,category,loyalty_level,customer_segment
1,26,76829.749453403,119,4552.045384467275,Eng,Basic,Books,Bronze,A
2,57,128248.16548751887,79,3528.564955672673,Sales,Basic,Books,Bronze,C
3,54,111034.46326029238,49,1402.762811151646,Other,Pro,Electronics,Gold,B
4,36,60607.66337966534,48,4848.964249003847,Sales,Pro,Books,Bronze,B
5,21,128193.77418137614,50,3915.8794294323934,Sales,Pro,Electronics,Silver,B
6,68,124619.36647458424,97,3612.7619268790786,Other,Basic,Books,Silver,C
7,41,70372.18927392268,38,2301.8713605045646,Eng,Basic,Electronics,Silver,A
8,64,57482.653510931734,20,1433.9836530412792,Sales,Basic,Electronics,Gold,C
9,53,108724.41551674681,40,572.3157145521466,Sales,Basic,Electronics,Bronze,A
10,58,38167.82286921028,2,4522.751743064824,Sales,Pro,Books,Gold,A
11,57,45988.06632176408,12,2333.3038201846944,Other,Pro,Electronics,Gold,B
12,28,20957.09506763072,10,1091.5804874966286,Eng,Basic,Books,Gold,C
13,36,122300.169075278,92,1599.1874583381973,Other,Basic,Electronics,Gold,C
14,42,106430.61135696417,86,2938.17588781529,Eng,Pro,Electronics,Gold,C
15,43,111671.49922142357,83,966.1866364022354,Sales,Basic,Books,Gold,C
16,20,121494.77403285583,55,4297.40999205264,Sales,Pro,Electronics,Bronze,C
17,46,79659.0508199842,86,3816.7456961925295,Other,Pro,Books,Bronze,B
18,26,93936.35547387619,19,3625.3684841595905,Sales,Basic,Books,Gold,A
19,56,38173.60975659547,108,2217.255894898008,Eng,Basic,Electronics,Gold,C
20,53,34888.90955967655,60,3173.8133194419715,Eng,Pro,Electronics,Silver,B
21,65,106892.38503276132,112,2962.0800476724044,Sales,Pro,Electronics,Bronze,B
22,56,81242.50679860722,18,3284.248347618618,Other,Basic,Books,Bronze,B
23,37,93480.69384255455,59,513.7771735854566,Eng,Pro,Books,Bronze,A
24,68,119449.85146408333,83,2137.456270635987,Other,Pro,Electronics,Silver,C
25,39,102513.3816000768,59,303.90945192327314,Sales,Pro,Electronics,Silver,C
26,34,91965.32208553946,53,2520.555014298143,Eng,Basic,Electronics,Gold,B
27,65,92696.93089690377,19,1716.319940430648,Eng,Pro,Electronics,Bronze,B
28,37,59513.51274813958,45,808.1685254436298,Sales,Pro,Books,Bronze,C
29,21,24006.31849383212,28,606.674541840503,Eng,Basic,Books,Gold,B
30,42,76773.26060020711,36,2979.458403670789,Eng,Basic,Electronics,Bronze,B
31,59,47896.007466538795,82,935.9055458307419,Sales,Pro,Books,Gold,B
32,27,73108.7236842027,75,4633.088580046307,Other,Basic,Electronics,Bronze,A
33,42,130942.3995248616,72,2947.199584531935,Eng,Basic,Electronics,Bronze,A
34,24,50412.1331624943,43,1799.6620422207016,Eng,Basic,Books,Gold,B
35,53,27579.356419578584,115,2995.485908258942,Eng,Pro,Books,Silver,C
36,42,56579.90596285955,10,211.73896804551774,Sales,Pro,Books,Gold,A
37,35,58167.18850966887,41,4796.940144883082,Other,Basic,Electronics,Silver,C
38,29,106049.14691449636,14,2463.2868410202113,Other,Pro,Electronics,Bronze,C
39,47,92414.17980436618,40,3935.4026135264025,Other,Basic,Electronics,Gold,A
40,52,121906.76718383376,115,505.376999619949,Other,Pro,Electronics,Silver,B
