transaction_id,timestamp,returns,amount,category,frequency
1,2024-01-01 00:00:00,0.006094341595088627,586.9743011571294,Wholesale,11
2,2024-01-01 01:00:00,-0.020799682124809912,776.7489145452244,Retail,3
3,2024-01-01 02:00:00,0.015009023916129145,652.9824040005612,Wholesale,6
4,2024-01-01 03:00:00,0.018811294327824277,575.9004306250961,Retail,11
5,2024-01-01 04:00:00,-0.03902070377307673,581.2468027081429,Wholesale,6
6,2024-01-01 05:00:00,5.0,338.7525931594816,Retail,3
7,2024-01-01 06:00:00,0.0025568080633457074,79.27694283954244,Retail,13
8,2024-01-01 07:00:00,-0.006324851846871644,464.88151977074426,Retail,13
9,2024-01-01 08:00:00,-0.0003360231500857759,253.85543917855273,Retail,3
10,2024-01-01 09:00:00,-0.017060878551471603,438.10221153840433,Retail,6
11,2024-01-01 10:00:00,0.017587959497256573,860.7329196047579,Wholesale,5
12,2024-01-01 11:00:00,0.015555838708578967,272.2425115720737,Retail,13
13,2024-01-01 12:00:00,-3.0,105.38760460461272,Wholesale,14
14,2024-01-01 13:00:00,0.022544824139360656,317.3146974208967,Retail,14
15,2024-01-01 14:00:00,0.009350186845040912,328.91406987834944,Retail,18
16,2024-01-01 15:00:00,-0.017185849257664764,678.8206889905503,Wholesale,15
17,2024-01-01 16:00:00,0.007375015681649977,579.1805447242144,Wholesale,7
18,2024-01-01 17:00:00,-0.019177652016579977,794.7032986510928,Retail,3
19,2024-01-01 18:00:00,0.017569006026145452,681.0978633110182,Retail,12
20,2024-01-01 19:00:00,-0.000998518219725058,436.067518368067,Wholesale,18
21,2024-01-01 20:00:00,-0.0036972472709052113,823.319365432733,Wholesale,19
22,2024-01-01 21:00:00,-0.013618590888078827,208.62427391231873,Wholesale,5
23,2024-01-01 22:00:00,0.024450826773480604,71.57646947716745,Retail,5
24,2024-01-01 23:00:00,-0.0030905896413760433,135.54546773685968,Retail,1
25,2024-01-02 00:00:00,-0.008566556443262145,736.2413830666278,Wholesale,3
26,2024-01-02 01:00:00,-0.007042671009764592,488.783368738818,Wholesale,11
27,2024-01-02 02:00:00,0.010646183711066974,203.2081900819217,Retail,11
28,2024-01-02 03:00:00,0.007308881287281567,525.9925363481954,Retail,8
29,2024-01-02 04:00:00,0.008254652231919768,194.69649757751,Retail,6
30,2024-01-02 05:00:00,0.008616420060157655,711.5043563238493,Wholesale,16
31,2024-01-02 06:00:00,0.04283295201740923,473.8484617953292,Retail,9
32,2024-01-02 07:00:00,-0.008128300327692312,411.97016479165836,Retail,16
33,2024-01-02 08:00:00,-0.010244854581430747,336.4364846904827,Retail,19
34,2024-01-02 09:00:00,-0.016275454564957555,648.768463462944,Wholesale,7
35,2024-01-02 10:00:00,0.012319588451509914,393.7219800257209,Retail,4
36,2024-01-02 11:00:00,0.02257944585441783,133.26742335029596,Retail,19
37,2024-01-02 12:00:00,-0.0022789491530975014,162.10560701448955,Retail,13
38,2024-01-02 13:00:00,-0.01680312953925056,963.8027813220388,Retail,6
39,2024-01-02 14:00:00,-0.01648962431382479,913.1516561722267,Wholesale,12
40,2024-01-02 15:00:00,0.013011855756494023,714.7217771202121,Retail,10
41,2024-01-02 16:00:00,0.014865083424068845,302.5764633865436,Retail,18
42,2024-01-02 17:00:00,0.0108630853661039,970.7175584803377,Wholesale,5
43,2024-01-02 18:00:00,-0.013310194145773887,789.8133587675048,Retail,19
44,2024-01-02 19:00:00,0.0046432264613343955,731.0456797010459,Wholesale,18
45,2024-01-02 20:00:00,0.0023337161828145647,476.89342703659923,Wholesale,4
46,2024-01-02 21:00:00,0.004373771934580259,308.6294837529011,Retail,4
47,2024-01-02 22:00:00,0.017428575558963797,141.57141404582433,Wholesale,11
48,2024-01-02 23:00:00,0.004471910975493646,907.4722767166496,Retail,1
49,2024-01-03 00:00:00,0.013578271261437899,482.9874753419305,Wholesale,6
50,2024-01-03 01:00:00,0.0013515813897778293,242.2451965554688,Retail,9
51,2024-01-03 02:00:00,0.005782387973799683,340.65879294311986,Wholesale,19
52,2024-01-03 03:00:00,0.012625764516770808,600.2585904948012,Wholesale,19
53,2024-01-03 04:00:00,-0.02914311639711333,217.93414379227013,Wholesale,3
54,2024-01-03 05:00:00,-0.006393424327146027,863.7835698877567,Retail,17
55,2024-01-03 06:00:00,-0.00940745308585591,770.5935533434496,Retail,2
56,2024-01-03 07:00:00,-0.012777556964866838,733.48980815339,Retail,15
57,2024-01-03 08:00:00,-0.005502845024533675,460.48838778634854,Retail,17
58,2024-01-03 09:00:00,0.029898826224687917,645.943398667321,Wholesale,17
59,2024-01-03 10:00:00,-0.017316622313864865,604.8930704670988,Retail,5
60,2024-01-03 11:00:00,0.019365567091829617,667.354271477079,Wholesale,17
